,original_title,keywords_log_rr,med_keywords_log_rr,keywords_log_rr0,keywords_log_rr1,keywords_log_rr2,keywords_log_rr3,keywords_log_rr4,keywords_log_rr-1,genre_log_rr,med_genre_log_rr,genre_log_rr0,genre_log_rr1,genre_log_rr2,genre_log_rr-1,plotkw_log_rr,med_plotkw_log_rr,plotkw_log_rr0,plotkw_log_rr1,plotkw_log_rr2,plotkw_log_rr3,plotkw_log_rr4,plotkw_log_rr-1
4072,There's Something About Mary,"[15.081941347826087, 15.081941347826087, 15.081941347826087, 15.081941347826087, 15.081941347826087, 15.081941347826087, 15.081941347826087, 3.6313424166666666, 2.5988353023255812, 1.9076395376958915]",15.081941347826087,15.081941347826087,15.081941347826087,15.081941347826087,15.081941347826087,15.081941347826087,1.9076395376958915,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",,,,,,"[2.7776969870496693, 2.7776969870496693, 1.5008083029519637, 1.0242677086790128, 0.938310585580678]",1.5008083029519637,2.7776969870496693,2.7776969870496693,1.5008083029519637,1.0242677086790128,0.938310585580678,0.938310585580678
4076,They Live,"[2.2551992615384613, 1.9136732375, 1.3125069130434783, 1.0928930433333333, 1.08137155]",1.3125069130434783,2.2551992615384613,1.9136732375,1.3125069130434783,1.0928930433333333,1.08137155,1.08137155,"[nan, nan, nan, nan, nan]",,,,,,"[1.2138496024408976, 1.1793415298543435, 1.1793415298543435, 0.934994239618723, 0.7456186474337982]",1.1793415298543435,1.2138496024408976,1.1793415298543435,1.1793415298543435,0.934994239618723,0.7456186474337982,0.7456186474337982
4078,Things We Lost in the Fire,"[7.004661666666666, 2.7349528750000003, 2.5844506295454543, 2.02139195, 1.9642747016666666, 1.5, 1.5, 1.4929199666666666, 1.3230372636363636, 1.285482496969697, 0.7190460055555556, 0.17648233333333332, -0.821928625]",1.5,7.004661666666666,2.7349528750000003,2.5844506295454543,2.02139195,1.9642747016666666,-0.821928625,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",,,,,,"[0.8816964649951231, 0.12025581846297781, -0.4598329113733631, -0.8787682642098447, -1.7255708259162417]",-0.4598329113733631,0.8816964649951231,0.12025581846297781,-0.4598329113733631,-0.8787682642098447,-1.7255708259162417,-1.7255708259162417
4080,Think Like a Man,"[7.005875583333333, 7.005875583333333, 7.005875583333333, 7.005875583333333, 3.9189920125, 2.065289, 1.64488104, 1.5349743363970587]",5.462433797916667,7.005875583333333,7.005875583333333,7.005875583333333,7.005875583333333,3.9189920125,1.5349743363970587,"[nan, nan, nan, nan, nan, nan, nan, nan]",,,,,,"[2.0801757200216158, 2.0801757200216158, 1.8700181296754383, 1.2384399615417292, 0.7425128367167348]",1.8700181296754383,2.0801757200216158,2.0801757200216158,1.8700181296754383,1.2384399615417292,0.7425128367167348,0.7425128367167348
4081,Think Like a Man Too,[],,0.0,0.0,0.0,0.0,0.0,0.0,[],,0.0,0.0,0.0,0.0,"[1.5096802816417938, 1.0730298872775133, 1.0730298872775133, 0.7787163430580385, 0.6757025467250545]",1.0730298872775133,1.5096802816417938,1.0730298872775133,1.0730298872775133,0.7787163430580385,0.6757025467250545,0.6757025467250545
4084,Thirteen,"[5.3086102, 1.5138971136363637, 1.4929199666666666, 1.38850075, 1.3005215, 1.3005215, 1.3005215, 1.3005215, 1.3005215, 1.3005215, 1.3005215, 1.3005215, 1.3005215, 1.3005215, 1.3005215, 1.3005215, 1.3005215, 1.3005215, 1.06843728125, 0.445944125]",1.3005215,5.3086102,1.5138971136363637,1.4929199666666666,1.38850075,1.3005215,0.445944125,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",,,,,,"[0.8510872852420486, 0.833135836364107, 0.833135836364107, 0.833135836364107, 0.833135836364107]",0.833135836364107,0.8510872852420486,0.833135836364107,0.833135836364107,0.833135836364107,0.833135836364107,0.833135836364107
4086,Thirteen Days,"[1.9136732375, 0.9225374, 0.66417892, -0.567915675, -0.567915675]",0.66417892,1.9136732375,0.9225374,0.66417892,-0.567915675,-0.567915675,-0.567915675,"[nan, nan, nan, nan, nan]",,,,,,"[0.7176058964662786, 0.5743227374186458, 0.22368747003026845, -0.09211161592583822, -0.8391345130271761]",0.22368747003026845,0.7176058964662786,0.5743227374186458,0.22368747003026845,-0.09211161592583822,-0.8391345130271761,-0.8391345130271761
4088,This Is 40,"[2.065289, 1.828392640909091, 1.5159653142857143, 1.5159653142857143]",1.6721789775974027,2.065289,1.828392640909091,1.5159653142857143,1.5159653142857143,0.0,1.5159653142857143,"[nan, nan, nan, nan]",,,,,,"[1.0772195677296388, 0.922656552688203, 0.922656552688203, 0.5938653075541823, 0.29897544573729823]",0.922656552688203,1.0772195677296388,0.922656552688203,0.922656552688203,0.5938653075541823,0.29897544573729823,0.29897544573729823
4089,This Is England,"[5.6971469571428575, 3.9608258, 2.43552268907563, 2.43552268907563, 2.032743396226415, 1.6669998778711483, 1.5784972162162163, 1.52757196875, 1.5243465, 1.1825025, 1.0801036071428571, 1.02026112, 0.19375635, 0.01659120656599093]",1.5530345924831082,5.6971469571428575,3.9608258,2.43552268907563,2.43552268907563,2.032743396226415,0.01659120656599093,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",,,,,,"[1.9757549738164344, 1.238314840063862, 0.9691861208331602, 0.39711386882227995, 0.289270985131858]",0.9691861208331602,1.9757549738164344,1.238314840063862,0.9691861208331602,0.39711386882227995,0.289270985131858,0.289270985131858
4091,This Is Where I Leave You,"[2.342857142857143, 2.160478286713287, 1.682915103372434, 1.5138971136363637, 1.5, 1.1814423333333333, 1.0282797636363636, 0.4388551692307692]",1.5069485568181817,2.342857142857143,2.160478286713287,1.682915103372434,1.5138971136363637,1.5,0.4388551692307692,"[nan, nan, nan, nan, nan, nan, nan, nan]",,,,,,"[1.7125007020400858, 0.7350914541802671, 0.7350914541802671, 0.7271316121343263, 0.5418317422176281]",0.7350914541802671,1.7125007020400858,0.7350914541802671,0.7350914541802671,0.7271316121343263,0.5418317422176281,0.5418317422176281
4092,This Is the End,"[4.38467617625, 2.9387913125, 2.9387913125, 2.36, 2.1737235859375, 1.9136732375, 1.659325, 1.6427996029589371, 1.3453472857142856, 1.3409343098901099, 1.1877828936170214, 1.1825025, 1.0442679239130435, 0.2921557857142857, -0.119806]",1.6427996029589371,4.38467617625,2.9387913125,2.9387913125,2.36,2.1737235859375,-0.119806,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",,,,,,"[1.3708739027680763, 1.3708739027680763, 1.1539195170408725, 1.1372046420515718, 0.6522584200985179]",1.1539195170408725,1.3708739027680763,1.3708739027680763,1.1539195170408725,1.1372046420515718,0.6522584200985179,0.6522584200985179
4093,This Means War,"[2.1737235859375, 1.4519897923076923, 1.4149931846153847, 1.4149931846153847, 1.4149931846153847, 1.4149931846153847, 1.4149931846153847, 1.4149931846153847, 1.1818676523076923]",1.4149931846153847,2.1737235859375,1.4519897923076923,1.4149931846153847,1.4149931846153847,1.4149931846153847,1.1818676523076923,"[nan, nan, nan, nan, nan, nan, nan, nan, nan]",,,,,,"[1.1805409859753746, 0.8816964649951231, 0.8816964649951231, 0.7930607371844118, 0.7753673801918333]",0.8816964649951231,1.1805409859753746,0.8816964649951231,0.8816964649951231,0.7930607371844118,0.7753673801918333,0.7753673801918333
4096,Thor,"[3.3088687, 3.2045092470588235, 3.1798158714285716, 2.7915964823529413, 2.4529907984496124, 2.393553634509804, 2.308241613333333, 2.119666655, 1.9955107866666666, 1.9955107866666666, 1.9955107866666666, 1.9955107866666666, 1.9955107866666666, 1.8936243, 1.7612558292279412]",2.119666655,3.3088687,3.2045092470588235,3.1798158714285716,2.7915964823529413,2.4529907984496124,1.7612558292279412,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",,,,,,"[2.2077206968141443, 1.3130202101829451, 1.2149509646706325, 0.7846243354127065, 0.7525060305509146]",1.2149509646706325,2.2077206968141443,1.3130202101829451,1.2149509646706325,0.7846243354127065,0.7525060305509146,0.7525060305509146
4097,Thor: The Dark World,"[3.1798158714285716, 2.7915964823529413, 2.7915964823529413, 2.4529907984496124, 2.393553634509804, 2.308241613333333, 2.119666655, 2.065289, 1.8936243, 1.7612558292279412]",2.3508976239215684,3.1798158714285716,2.7915964823529413,2.7915964823529413,2.4529907984496124,2.393553634509804,1.7612558292279412,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",,,,,,"[1.2149509646706325, 1.147133841769956, 0.9076057754861959, 0.8946688956203552, 0.6909665869212407]",0.9076057754861959,1.2149509646706325,1.147133841769956,0.9076057754861959,0.8946688956203552,0.6909665869212407,0.6909665869212407
4099,Three Kings,"[2.111304347826087, 1.6402720750000002, 1.4063234649999998, 1.2706543923076923, 1.12, 0.9626128571428572, 0.8870493269230769, 0.866915025, 0.8163132391304347, 0.44, 0.44, 0.44, 0.44, 0.11135041071428571]",0.8769821759615384,2.111304347826087,1.6402720750000002,1.4063234649999998,1.2706543923076923,1.12,0.11135041071428571,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",,,,,,"[1.1631508098056809, 0.8229859162330462, 0.6851391027690775, 0.36464311358790924, 0.3307766441634007]",0.6851391027690775,1.1631508098056809,0.8229859162330462,0.6851391027690775,0.36464311358790924,0.3307766441634007,0.3307766441634007
4102,Thunderball,"[24.671937818181817, 15.323697516233766, 12.041268391666668, 11.17861375708502, 5.40144676875, 4.64, 4.3118685325, 3.4444444444444446, 3.107082636268344, 1.78731369, 1.2556962173913044]",4.64,24.671937818181817,15.323697516233766,12.041268391666668,11.17861375708502,5.40144676875,1.2556962173913044,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",,,,,,"[3.2453984816396884, 3.2453984816396884, 3.2453984816396884, 3.2453984816396884, 1.8037392461331472]",3.2453984816396884,3.2453984816396884,3.2453984816396884,3.2453984816396884,3.2453984816396884,1.8037392461331472,1.8037392461331472
4103,Thunderbirds,"[11.17861375708502, 2.020731449671053, 1.691368825, 0.7909524087591241, -0.5037958421052632, -0.5037958421052632, -0.5037958421052632, -0.5037958421052632]",0.14357828332693046,11.17861375708502,2.020731449671053,1.691368825,0.7909524087591241,-0.5037958421052632,-0.5037958421052632,"[nan, nan, nan, nan, nan, nan, nan, nan]",,,,,,"[0.9376481097856046, 0.8902532060277185, 0.40494845085426423, -0.700767828286072, -0.700767828286072]",0.40494845085426423,0.9376481097856046,0.8902532060277185,0.40494845085426423,-0.700767828286072,-0.700767828286072,-0.700767828286072
4107,Time Bandits,"[7.84914357, 4.938351, 4.0658035, 3.4982979597194386, 2.8633028024324325, 2.0143212216911763, 1.9914511, 1.9151895555555556, 1.6818465612903226, 1.67692, 1.6523334133333334, 0.01659120656599093]",2.002886160845588,7.84914357,4.938351,4.0658035,3.4982979597194386,2.8633028024324325,0.01659120656599093,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",,,,,,"[2.1368983512731208, 1.772038342118573, 1.2895422217394747, 1.2886553798134166, 0.7571562689369777]",1.2895422217394747,2.1368983512731208,1.772038342118573,1.2895422217394747,1.2886553798134166,0.7571562689369777,0.7571562689369777
4110,Timecop,"[2.764688185185185, 1.9914511, 1.8406720285714286, 1.45830222]",1.9160615642857142,2.764688185185185,1.9914511,1.8406720285714286,1.45830222,0.0,1.45830222,"[nan, nan, nan, nan]",,,,,,"[1.3111734506845492, 1.1843492736921162, 0.9885568493306187, 0.6188357288595107, 0.5493605632866576]",0.9885568493306187,1.3111734506845492,1.1843492736921162,0.9885568493306187,0.6188357288595107,0.5493605632866576,0.5493605632866576
4111,Timeline,"[9.953031590972222, 1.9914511, 1.3774229266666667, 0.8250316093023256, 0.6280242923076923, -0.7564907625, -0.7564907625, -0.7564907625]",0.7265279508050089,9.953031590972222,1.9914511,1.3774229266666667,0.8250316093023256,0.6280242923076923,-0.7564907625,"[nan, nan, nan, nan, nan, nan, nan, nan]",,,,,,"[1.3179718331168189, 1.2572570329730608, 0.9885568493306187, 0.979332331240961, 0.954928731131765]",0.9885568493306187,1.3179718331168189,1.2572570329730608,0.9885568493306187,0.979332331240961,0.954928731131765,0.954928731131765
4113,Tin Cup,"[4.037407791666666, 1.36768512, 1.055470005, 0.19676862222222222, 0.06628264444444444]",1.055470005,4.037407791666666,1.36768512,1.055470005,0.19676862222222222,0.06628264444444444,0.06628264444444444,"[nan, nan, nan, nan, nan]",,,,,,"[0.9127999031422878, 0.7066402354384476, 0.34899285080182485, 0.17962510983139357, -0.1514303857984153]",0.34899285080182485,0.9127999031422878,0.7066402354384476,0.34899285080182485,0.17962510983139357,-0.1514303857984153,-0.1514303857984153
4116,Titan A.E.,"[2.5133474841666663, 1.68024, 1.6427996029589371, 1.4526504206766917, 1.3847381, 1.3125069130434783, 1.08956832]",1.4526504206766917,2.5133474841666663,1.68024,1.6427996029589371,1.4526504206766917,1.3847381,1.08956832,"[nan, nan, nan, nan, nan, nan, nan]",,,,,,"[1.0122837426111995, 0.7846243354127065, 0.7456186474337982, 0.5601398648688276, -0.18876462312463954]",0.7456186474337982,1.0122837426111995,0.7846243354127065,0.7456186474337982,0.5601398648688276,-0.18876462312463954,-0.18876462312463954
4117,Titanic,"[8.22517094, 8.22517094, 8.22517094, 8.22517094, 8.22517094, 7.84914357, 7.743465345000001, 4.717220377142857, 4.38467617625, 3.3482649, 3.339756396, 2.848267975, 2.219956625, 2.171775527972028, 1.8936243, 1.704766, 1.6570048309178744, 1.5349743363970587, 1.1290909090909091]",3.3482649,8.22517094,8.22517094,8.22517094,8.22517094,8.22517094,1.1290909090909091,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",,,,,,"[2.2219357198362117, 2.2219357198362117, 1.4121371889624097, 0.7928559679910401, 0.5465437063680699]",1.4121371889624097,2.2219357198362117,2.2219357198362117,1.4121371889624097,0.7928559679910401,0.5465437063680699,0.5465437063680699
4119,To Die For,"[2.0273733454545453, 1.7720114625, 1.683239649122807, 1.6125488457142856, 1.2448082, 0.0642257]",1.6478942474185463,2.0273733454545453,1.7720114625,1.683239649122807,1.6125488457142856,1.2448082,0.0642257,"[nan, nan, nan, nan, nan, nan]",,,,,,"[0.6536302969504634, 0.6309818250742523, 0.5839494909456034, 0.19679426496218558, 0.06224749248447563]",0.5839494909456034,0.6536302969504634,0.6309818250742523,0.5839494909456034,0.19679426496218558,0.06224749248447563,0.06224749248447563
4120,To Kill a Mockingbird,"[5.564923, 5.564923, 5.564923, 5.564923, 4.355029322580645, 3.67066224, 3.325247153030303, 3.20063803125, 3.1628256666666665, 3.01057512, 2.6712480113636365, 2.5785122727272727, 2.36, 1.7745470866666668, 1.682915103372434, 1.6787459830769231, 1.368553125]",3.1628256666666665,5.564923,5.564923,5.564923,5.564923,4.355029322580645,1.368553125,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",,,,,,"[2.1717970980186996, 1.7787909473727048, 1.0539223965059101, 0.9004583508474704, 0.8596867741447656]",1.0539223965059101,2.1717970980186996,1.7787909473727048,1.0539223965059101,0.9004583508474704,0.8596867741447656,0.8596867741447656
4121,To Rome with Love,"[3.308522411764706, 3.308522411764706, 2.342972669215686]",3.308522411764706,3.308522411764706,3.308522411764706,2.342972669215686,0.0,0.0,2.342972669215686,"[nan, nan, nan]",,,,,,"[1.4294991146139366, 1.3708739027680763, 0.9294830790450739, 0.8339489873756073, 0.6708534647309385]",0.9294830790450739,1.4294991146139366,1.3708739027680763,0.9294830790450739,0.8339489873756073,0.6708534647309385,0.6708534647309385
4123,Tombstone,"[3.325247153030303, 1.1578790777777779, 0.8079646586134455, 0.3289266968253968]",0.9829218681956117,3.325247153030303,1.1578790777777779,0.8079646586134455,0.3289266968253968,0.0,0.3289266968253968,"[nan, nan, nan, nan]",,,,,,"[0.8154544552839295, 0.8154544552839295, 0.8154544552839295, 0.8154544552839295, 0.5284240997724615]",0.8154544552839295,0.8154544552839295,0.8154544552839295,0.8154544552839295,0.8154544552839295,0.5284240997724615,0.5284240997724615
4124,Tomcats,"[5.785319176470588, 3.504127413636364, 1.0201139015151517, 0.9101581666666667]",2.2621206575757578,5.785319176470588,3.504127413636364,1.0201139015151517,0.9101581666666667,0.0,0.9101581666666667,"[nan, nan, nan, nan]",,,,,,"[0.833135836364107, 0.7431803667291272, 0.4131413535378557, 0.19260907837584387, 0.03976831959975508]",0.4131413535378557,0.833135836364107,0.7431803667291272,0.4131413535378557,0.19260907837584387,0.03976831959975508,0.03976831959975508
4125,Tomorrow Never Dies,"[8.360612133458647, 6.152282572727273, 5.6971469571428575, 3.779647425, 2.5945902408163266, 2.475314083974359, 2.297305206060606, 2.0273733454545453, 2.0273733454545453, 2.0273733454545453, 2.0273733454545453, 2.0273733454545453, 1.9984715312178387, 1.7769830416666665, 1.522290248888889, 1.3422730328571428, 0.7336221739130435]",2.0273733454545453,8.360612133458647,6.152282572727273,5.6971469571428575,3.779647425,2.5945902408163266,0.7336221739130435,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",,,,,,"[1.8456811274350455, 1.8037392461331472, 1.2719264702427853, 1.10769536087292, 0.25994822294788467]",1.2719264702427853,1.8456811274350455,1.8037392461331472,1.2719264702427853,1.10769536087292,0.25994822294788467,0.25994822294788467
4126,Tomorrowland,"[3.339756396, 2.184418217948718, 1.659325, 1.35926552, 0.5955912327485381, 0.10081222105263157, 0.10081222105263157]",1.35926552,3.339756396,2.184418217948718,1.659325,1.35926552,0.5955912327485381,0.10081222105263157,"[nan, nan, nan, nan, nan, nan, nan]",,,,,,"[1.0271312841973688, 0.9885568493306187, 0.6354170253013351, 0.44988380089801744, 0.09604829010899998]",0.6354170253013351,1.0271312841973688,0.9885568493306187,0.6354170253013351,0.44988380089801744,0.09604829010899998,0.09604829010899998
4127,Tootsie,"[8.903242154761905, 7.438095238095238, 7.438095238095238, 7.438095238095238, 7.438095238095238, 7.438095238095238, 7.438095238095238, 2.7185458, 2.256924911111111, 1.5349743363970587, 1.074159548809524, -0.119806]",7.438095238095238,8.903242154761905,7.438095238095238,7.438095238095238,7.438095238095238,7.438095238095238,-0.119806,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",,,,,,"[2.1327566004475575, 0.834446432074929, 0.833135836364107, 0.7928559679910401, 0.4803015825130407]",0.833135836364107,2.1327566004475575,0.834446432074929,0.833135836364107,0.7928559679910401,0.4803015825130407,0.4803015825130407
4129,Top Gun,"[22.788706733333335, 22.788706733333335, 16.42522483095238, 13.930508832183909, 12.041268391666668, 5.094849956140351, 3.625, 3.37110484, 2.664427536363636, 2.66380235, 2.261971311724806, 2.12573423, 2.00540294, 2.004, 1.8482183125, 1.190044417721519, 0.8870493269230769, 0.86940688]",2.664114943181818,22.788706733333335,22.788706733333335,16.42522483095238,13.930508832183909,12.041268391666668,0.86940688,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",,,,,,"[3.1692109610605548, 1.2533130621666244, 1.0497805026324998, 0.5989515258702744, -0.18876462312463954]",1.0497805026324998,3.1692109610605548,1.2533130621666244,1.0497805026324998,0.5989515258702744,-0.18876462312463954,-0.18876462312463954
